TBJ_JFET  -THD
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.600

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.019500	 0.023427	 386.511108	 0.989645
 0.019525	 0.010685	 236.770477	 0.984331
 0.019550	-0.002504	 142.578491	 0.979002
 0.019575	-0.015738	 85.717468	 0.973829
 0.019600	-0.028611	 52.263672	 0.968965
 0.019625	-0.040725	 32.821304	 0.964539
 0.019650	-0.051702	 21.542923	 0.960656
 0.019675	-0.061197	 14.977337	 0.957394
 0.019700	-0.068910	 11.156341	 0.954810
 0.019725	-0.074592	 8.985378	 0.952945
 0.019750	-0.078058	 7.876559	 0.951823
 0.019775	-0.079192	 7.545055	 0.951459
 0.019800	-0.077946	 7.910137	 0.951859
 0.019825	-0.074350	 9.068283	 0.953024
 0.019850	-0.068505	 11.329731	 0.954944
 0.019875	-0.060582	 15.333621	 0.957602
 0.019900	-0.050819	 22.284788	 0.960964
 0.019925	-0.039508	 34.390926	 0.964977
 0.019950	-0.026993	 55.615070	 0.969567
 0.019975	-0.013656	 92.860992	 0.974631
