TBJ_JFET  -THD
Vin = 0.05*sen(2*PI*1000.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.700
Vgs = -0.600
Resolución de ploteo = 400.0 puntos por período

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.001915	-0.025450	 1.876592	 0.970144
 0.001918	-0.024771	 1.924904	 0.970399
 0.001920	-0.024085	 1.974966	 0.970656
 0.001923	-0.023394	 2.026835	 0.970916
 0.001925	-0.022697	 2.080572	 0.971179
 0.001928	-0.021995	 2.136237	 0.971444
 0.001930	-0.021287	 2.193893	 0.971712
 0.001933	-0.020573	 2.253608	 0.971982
 0.001935	-0.019855	 2.315445	 0.972255
 0.001938	-0.019132	 2.379475	 0.972530
 0.001940	-0.018404	 2.445767	 0.972808
 0.001943	-0.017671	 2.514394	 0.973088
 0.001945	-0.016934	 2.585429	 0.973370
 0.001948	-0.016193	 2.658947	 0.973654
 0.001950	-0.015448	 2.735027	 0.973940
 0.001953	-0.014699	 2.813746	 0.974228
 0.001955	-0.013947	 2.895182	 0.974518
 0.001958	-0.013191	 2.979420	 0.974811
 0.001960	-0.012432	 3.066545	 0.975104
 0.001963	-0.011670	 3.156641	 0.975400
 0.001965	-0.010905	 3.249796	 0.975698
 0.001968	-0.010137	 3.346098	 0.975997
 0.001970	-0.009367	 3.445638	 0.976297
 0.001973	-0.008594	 3.548506	 0.976599
 0.001975	-0.007819	 3.654795	 0.976903
 0.001978	-0.007043	 3.764599	 0.977208
 0.001980	-0.006264	 3.878013	 0.977514
 0.001983	-0.005484	 3.995133	 0.977821
 0.001985	-0.004703	 4.116056	 0.978130
 0.001988	-0.003921	 4.240880	 0.978439
 0.001990	-0.003137	 4.369702	 0.978750
 0.001993	-0.002353	 4.502622	 0.979061
 0.001995	-0.001568	 4.639739	 0.979374
 0.001998	-0.000783	 4.781152	 0.979687
 0.002000	 0.000002	 4.926962	 0.980001
 0.002003	 0.000787	 5.077267	 0.980315
 0.002005	 0.001573	 5.232165	 0.980630
 0.002008	 0.002357	 5.391757	 0.980946
 0.002010	 0.003142	 5.556140	 0.981262
 0.002013	 0.003925	 5.725410	 0.981578
 0.002015	 0.004707	 5.899663	 0.981894
 0.002018	 0.005489	 6.078993	 0.982211
 0.002020	 0.006269	 6.263492	 0.982527
 0.002023	 0.007047	 6.453250	 0.982844
 0.002025	 0.007824	 6.648355	 0.983160
 0.002028	 0.008598	 6.848892	 0.983476
 0.002030	 0.009371	 7.054944	 0.983792
 0.002033	 0.010141	 7.266588	 0.984108
 0.002035	 0.010909	 7.483901	 0.984423
 0.002038	 0.011674	 7.706953	 0.984738
 0.002040	 0.012436	 7.935812	 0.985052
 0.002043	 0.013195	 8.170539	 0.985365
 0.002045	 0.013951	 8.411190	 0.985678
 0.002048	 0.014703	 8.657818	 0.985989
 0.002050	 0.015452	 8.910468	 0.986300
 0.002053	 0.016197	 9.169180	 0.986610
 0.002055	 0.016938	 9.433984	 0.986919
 0.002058	 0.017675	 9.704906	 0.987226
 0.002060	 0.018408	 9.981963	 0.987532
 0.002063	 0.019135	 10.265165	 0.987837
 0.002065	 0.019859	 10.554515	 0.988141
 0.002068	 0.020577	 10.850001	 0.988442
 0.002070	 0.021290	 11.151608	 0.988743
 0.002073	 0.021998	 11.459307	 0.989041
 0.002075	 0.022701	 11.773064	 0.989338
 0.002078	 0.023398	 12.092828	 0.989633
 0.002080	 0.024089	 12.418540	 0.989926
 0.002083	 0.024774	 12.750134	 0.990216
 0.002085	 0.025453	 13.087522	 0.990505
 0.002088	 0.026126	 13.430611	 0.990792
 0.002090	 0.026792	 13.779297	 0.991076
 0.002093	 0.027452	 14.133459	 0.991358
 0.002095	 0.028105	 14.492963	 0.991637
 0.002098	 0.028751	 14.857662	 0.991914
 0.002100	 0.029390	 15.227399	 0.992188
 0.002103	 0.030022	 15.601998	 0.992459
 0.002105	 0.030646	 15.981271	 0.992728
 0.002108	 0.031263	 16.365013	 0.992994
 0.002110	 0.031872	 16.753014	 0.993257
 0.002113	 0.032473	 17.145031	 0.993516
 0.002115	 0.033066	 17.540827	 0.993773
 0.002118	 0.033651	 17.940140	 0.994027
 0.002120	 0.034228	 18.342688	 0.994277
 0.002123	 0.034796	 18.748188	 0.994524
 0.002125	 0.035356	 19.156330	 0.994767
 0.002128	 0.035907	 19.566797	 0.995007
 0.002130	 0.036449	 19.979250	 0.995244
 0.002133	 0.036982	 20.393351	 0.995477
 0.002135	 0.037506	 20.808731	 0.995706
 0.002138	 0.038021	 21.225019	 0.995931
 0.002140	 0.038526	 21.641827	 0.996152
 0.002143	 0.039022	 22.058754	 0.996370
 0.002145	 0.039508	 22.475391	 0.996584
 0.002148	 0.039984	 22.891314	 0.996793
 0.002150	 0.040451	 23.306086	 0.996999
 0.002153	 0.040908	 23.719263	 0.997200
 0.002155	 0.041354	 24.130400	 0.997397
 0.002158	 0.041790	 24.539024	 0.997589
 0.002160	 0.042216	 24.944672	 0.997778
 0.002163	 0.042632	 25.346867	 0.997962
 0.002165	 0.043037	 25.745119	 0.998141
 0.002168	 0.043432	 26.138952	 0.998316
 0.002170	 0.043815	 26.527870	 0.998486
 0.002173	 0.044188	 26.911375	 0.998652
 0.002175	 0.044550	 27.288975	 0.998812
 0.002178	 0.044901	 27.660173	 0.998969
 0.002180	 0.045241	 28.024469	 0.999120
 0.002183	 0.045570	 28.381365	 0.999266
 0.002185	 0.045888	 28.730377	 0.999408
 0.002188	 0.046194	 29.071009	 0.999544
 0.002190	 0.046489	 29.402784	 0.999676
 0.002193	 0.046772	 29.725216	 0.999803
 0.002195	 0.047044	 30.037844	 0.999924
 0.002198	 0.047304	 30.340202	 1.000041
 0.002200	 0.047553	 30.631845	 1.000152
 0.002203	 0.047790	 30.912329	 1.000258
 0.002205	 0.048015	 31.181227	 1.000359
 0.002208	 0.048228	 31.438129	 1.000454
 0.002210	 0.048429	 31.682632	 1.000544
 0.002213	 0.048618	 31.914360	 1.000629
 0.002215	 0.048796	 32.132946	 1.000709
 0.002218	 0.048961	 32.338039	 1.000783
 0.002220	 0.049114	 32.529312	 1.000852
 0.002222	 0.049255	 32.706467	 1.000915
 0.002225	 0.049384	 32.869202	 1.000973
 0.002227	 0.049501	 33.017265	 1.001026
 0.002230	 0.049606	 33.150406	 1.001073
 0.002232	 0.049698	 33.268410	 1.001114
 0.002235	 0.049778	 33.371078	 1.001150
 0.002237	 0.049846	 33.458248	 1.001181
 0.002240	 0.049901	 33.529774	 1.001206
 0.002242	 0.049944	 33.585533	 1.001225
 0.002245	 0.049975	 33.625427	 1.001239
 0.002247	 0.049994	 33.649403	 1.001247
 0.002250	 0.050000	 33.657417	 1.001250
 0.002252	 0.049994	 33.649441	 1.001247
 0.002255	 0.049975	 33.625511	 1.001239
 0.002257	 0.049945	 33.585651	 1.001225
 0.002260	 0.049901	 33.529938	 1.001206
 0.002262	 0.049846	 33.458450	 1.001181
 0.002265	 0.049778	 33.371319	 1.001150
 0.002267	 0.049698	 33.268688	 1.001114
 0.002270	 0.049606	 33.150723	 1.001073
 0.002272	 0.049501	 33.017624	 1.001026
 0.002275	 0.049385	 32.869595	 1.000973
 0.002277	 0.049256	 32.706894	 1.000915
 0.002280	 0.049115	 32.529781	 1.000852
 0.002282	 0.048961	 32.338539	 1.000783
 0.002285	 0.048796	 32.133480	 1.000709
 0.002287	 0.048619	 31.914932	 1.000629
 0.002290	 0.048430	 31.683237	 1.000545
 0.002292	 0.048228	 31.438765	 1.000454
 0.002295	 0.048015	 31.181890	 1.000359
 0.002297	 0.047790	 30.913023	 1.000258
 0.002300	 0.047553	 30.632570	 1.000152
 0.002302	 0.047305	 30.340956	 1.000041
 0.002305	 0.047045	 30.038624	 0.999924
 0.002307	 0.046773	 29.726023	 0.999803
 0.002310	 0.046489	 29.403610	 0.999676
 0.002312	 0.046195	 29.071859	 0.999545
 0.002315	 0.045888	 28.731251	 0.999408
 0.002317	 0.045571	 28.382261	 0.999267
 0.002320	 0.045242	 28.025381	 0.999120
 0.002322	 0.044902	 27.661100	 0.998969
 0.002325	 0.044551	 27.289921	 0.998813
 0.002327	 0.044189	 26.912338	 0.998652
 0.002330	 0.043816	 26.528849	 0.998486
 0.002332	 0.043433	 26.139944	 0.998316
 0.002335	 0.043038	 25.746124	 0.998141
 0.002337	 0.042633	 25.347876	 0.997962
 0.002340	 0.042218	 24.945692	 0.997778
 0.002342	 0.041792	 24.540051	 0.997590
 0.002345	 0.041355	 24.131435	 0.997397
 0.002347	 0.040909	 23.720306	 0.997200
 0.002350	 0.040452	 23.307131	 0.996999
 0.002352	 0.039986	 22.892363	 0.996794
 0.002355	 0.039509	 22.476444	 0.996584
 0.002357	 0.039023	 22.059811	 0.996371
 0.002360	 0.038527	 21.642883	 0.996153
 0.002362	 0.038022	 21.226074	 0.995932
 0.002365	 0.037507	 20.809784	 0.995706
 0.002367	 0.036983	 20.394400	 0.995477
 0.002370	 0.036450	 19.980297	 0.995244
 0.002372	 0.035908	 19.567837	 0.995008
 0.002375	 0.035357	 19.157366	 0.994768
 0.002377	 0.034797	 18.749216	 0.994524
 0.002380	 0.034229	 18.343710	 0.994277
 0.002382	 0.033653	 17.941153	 0.994027
 0.002385	 0.033068	 17.541832	 0.993774
 0.002387	 0.032474	 17.146029	 0.993517
 0.002390	 0.031873	 16.753998	 0.993257
 0.002392	 0.031264	 16.365992	 0.992994
 0.002395	 0.030648	 15.982237	 0.992729
 0.002397	 0.030023	 15.602951	 0.992460
 0.002400	 0.029392	 15.228341	 0.992189
 0.002402	 0.028753	 14.858592	 0.991914
 0.002405	 0.028107	 14.493878	 0.991638
 0.002407	 0.027454	 14.134361	 0.991358
 0.002410	 0.026794	 13.780187	 0.991077
 0.002412	 0.026128	 13.431486	 0.990792
 0.002415	 0.025455	 13.088382	 0.990506
 0.002417	 0.024776	 12.750978	 0.990217
 0.002420	 0.024090	 12.419372	 0.989926
 0.002422	 0.023399	 12.093644	 0.989634
 0.002425	 0.022702	 11.773865	 0.989339
 0.002427	 0.022000	 11.460093	 0.989042
 0.002430	 0.021292	 11.152378	 0.988743
 0.002432	 0.020579	 10.850757	 0.988443
 0.002435	 0.019860	 10.555254	 0.988141
 0.002437	 0.019137	 10.265890	 0.987838
 0.002440	 0.018409	 9.982672	 0.987533
 0.002442	 0.017677	 9.705599	 0.987227
 0.002445	 0.016940	 9.434661	 0.986920
 0.002447	 0.016199	 9.169842	 0.986611
 0.002450	 0.015454	 8.911115	 0.986301
 0.002452	 0.014705	 8.658449	 0.985990
 0.002455	 0.013953	 8.411806	 0.985679
 0.002457	 0.013197	 8.171140	 0.985366
 0.002460	 0.012438	 7.936398	 0.985053
 0.002462	 0.011676	 7.707525	 0.984738
 0.002465	 0.010911	 7.484457	 0.984424
 0.002467	 0.010143	 7.267131	 0.984109
 0.002470	 0.009373	 7.055472	 0.983793
 0.002472	 0.008600	 6.849406	 0.983477
 0.002475	 0.007825	 6.648856	 0.983161
 0.002477	 0.007049	 6.453737	 0.982844
 0.002480	 0.006270	 6.263966	 0.982528
 0.002482	 0.005491	 6.079453	 0.982211
 0.002485	 0.004709	 5.900111	 0.981895
 0.002487	 0.003927	 5.725845	 0.981578
 0.002490	 0.003144	 5.556562	 0.981262
 0.002492	 0.002359	 5.392167	 0.980947
 0.002495	 0.001575	 5.232563	 0.980631
 0.002497	 0.000789	 5.077652	 0.980316
 0.002500	 0.000004	 4.927336	 0.980002
 0.002502	-0.000781	 4.781515	 0.979688
 0.002505	-0.001566	 4.640091	 0.979375
 0.002507	-0.002351	 4.502964	 0.979062
 0.002510	-0.003135	 4.370033	 0.978751
 0.002512	-0.003919	 4.241200	 0.978440
 0.002515	-0.004701	 4.116367	 0.978131
 0.002517	-0.005482	 3.995435	 0.977822
 0.002520	-0.006262	 3.878305	 0.977515
 0.002522	-0.007041	 3.764882	 0.977208
 0.002525	-0.007817	 3.655068	 0.976904
 0.002527	-0.008592	 3.548770	 0.976600
 0.002530	-0.009365	 3.445894	 0.976298
 0.002532	-0.010135	 3.346346	 0.975997
 0.002535	-0.010903	 3.250036	 0.975698
 0.002537	-0.011668	 3.156873	 0.975401
 0.002540	-0.012430	 3.066769	 0.975105
 0.002542	-0.013189	 2.979637	 0.974811
 0.002545	-0.013945	 2.895392	 0.974519
 0.002547	-0.014698	 2.813949	 0.974229
 0.002550	-0.015446	 2.735226	 0.973941
 0.002552	-0.016191	 2.659143	 0.973655
 0.002555	-0.016932	 2.585622	 0.973370
 0.002557	-0.017669	 2.514584	 0.973088
 0.002560	-0.018402	 2.445953	 0.972809
 0.002562	-0.019130	 2.379658	 0.972531
 0.002565	-0.019853	 2.315624	 0.972256
 0.002567	-0.020571	 2.253784	 0.971983
 0.002570	-0.021284	 2.194066	 0.971713
 0.002572	-0.021992	 2.136406	 0.971445
 0.002575	-0.022695	 2.080738	 0.971179
 0.002577	-0.023392	 2.026999	 0.970917
 0.002580	-0.024083	 1.975126	 0.970657
 0.002582	-0.024768	 1.925061	 0.970399
 0.002585	-0.025448	 1.876745	 0.970145
 0.002587	-0.026120	 1.830121	 0.969893
 0.002590	-0.026787	 1.785136	 0.969644
 0.002592	-0.027447	 1.741734	 0.969398
 0.002595	-0.028100	 1.699865	 0.969155
 0.002597	-0.028746	 1.659479	 0.968915
 0.002600	-0.029385	 1.620527	 0.968678
 0.002602	-0.030017	 1.582961	 0.968444
 0.002605	-0.030641	 1.546737	 0.968213
 0.002607	-0.031258	 1.511810	 0.967985
 0.002610	-0.031867	 1.478138	 0.967761
 0.002612	-0.032468	 1.445679	 0.967540
 0.002615	-0.033061	 1.414392	 0.967322
 0.002617	-0.033646	 1.384241	 0.967107
 0.002620	-0.034223	 1.355187	 0.966896
 0.002622	-0.034792	 1.327194	 0.966689
 0.002625	-0.035351	 1.300228	 0.966484
 0.002627	-0.035902	 1.274255	 0.966284
 0.002630	-0.036445	 1.249242	 0.966086
 0.002632	-0.036978	 1.225158	 0.965893
 0.002635	-0.037502	 1.201973	 0.965702
 0.002637	-0.038017	 1.179659	 0.965516
 0.002640	-0.038522	 1.158186	 0.965333
 0.002642	-0.039018	 1.137528	 0.965154
 0.002645	-0.039504	 1.117660	 0.964979
 0.002647	-0.039981	 1.098555	 0.964807
 0.002650	-0.040447	 1.080191	 0.964639
 0.002652	-0.040904	 1.062544	 0.964475
 0.002655	-0.041351	 1.045592	 0.964315
 0.002657	-0.041787	 1.029313	 0.964158
 0.002660	-0.042213	 1.013687	 0.964006
 0.002662	-0.042629	 0.998695	 0.963857
 0.002665	-0.043034	 0.984317	 0.963712
 0.002667	-0.043428	 0.970536	 0.963572
 0.002670	-0.043812	 0.957334	 0.963435
 0.002672	-0.044185	 0.944694	 0.963302
 0.002675	-0.044547	 0.932601	 0.963173
 0.002677	-0.044899	 0.921040	 0.963048
 0.002680	-0.045239	 0.909996	 0.962928
 0.002682	-0.045568	 0.899454	 0.962811
 0.002685	-0.045885	 0.889404	 0.962699
 0.002687	-0.046192	 0.879830	 0.962590
 0.002690	-0.046486	 0.870722	 0.962486
 0.002692	-0.046770	 0.862068	 0.962386
 0.002695	-0.047042	 0.853858	 0.962290
 0.002697	-0.047302	 0.846080	 0.962198
 0.002700	-0.047551	 0.838727	 0.962110
 0.002702	-0.047788	 0.831787	 0.962027
 0.002705	-0.048013	 0.825253	 0.961947
 0.002707	-0.048226	 0.819117	 0.961872
 0.002710	-0.048427	 0.813370	 0.961802
 0.002712	-0.048617	 0.808006	 0.961735
 0.002715	-0.048794	 0.803019	 0.961673
 0.002717	-0.048960	 0.798402	 0.961615
 0.002720	-0.049113	 0.794149	 0.961561
 0.002722	-0.049254	 0.790254	 0.961511
 0.002725	-0.049383	 0.786715	 0.961466
 0.002727	-0.049500	 0.783525	 0.961425
 0.002730	-0.049605	 0.780681	 0.961388
 0.002732	-0.049697	 0.778179	 0.961356
 0.002735	-0.049777	 0.776017	 0.961328
 0.002737	-0.049845	 0.774191	 0.961304
 0.002740	-0.049901	 0.772700	 0.961285
 0.002742	-0.049944	 0.771541	 0.961270
 0.002745	-0.049975	 0.770714	 0.961259
 0.002747	-0.049994	 0.770217	 0.961252
 0.002750	-0.050000	 0.770049	 0.961250
 0.002752	-0.049994	 0.770211	 0.961252
 0.002755	-0.049976	 0.770702	 0.961259
 0.002757	-0.049945	 0.771523	 0.961269
 0.002760	-0.049902	 0.772676	 0.961284
 0.002762	-0.049846	 0.774161	 0.961304
 0.002765	-0.049779	 0.775980	 0.961327
 0.002767	-0.049699	 0.778136	 0.961355
 0.002770	-0.049607	 0.780631	 0.961388
 0.002772	-0.049502	 0.783469	 0.961424
 0.002775	-0.049386	 0.786653	 0.961465
 0.002777	-0.049257	 0.790186	 0.961510
 0.002780	-0.049116	 0.794073	 0.961560
 0.002782	-0.048963	 0.798320	 0.961614
 0.002785	-0.048798	 0.802930	 0.961672
 0.002787	-0.048620	 0.807911	 0.961734
 0.002790	-0.048431	 0.813268	 0.961800
 0.002792	-0.048230	 0.819007	 0.961871
 0.002795	-0.048017	 0.825136	 0.961946
 0.002797	-0.047792	 0.831663	 0.962025
 0.002800	-0.047555	 0.838595	 0.962109
 0.002802	-0.047307	 0.845941	 0.962196
 0.002805	-0.047047	 0.853710	 0.962288
 0.002807	-0.046775	 0.861913	 0.962384
 0.002810	-0.046492	 0.870558	 0.962484
 0.002812	-0.046197	 0.879658	 0.962588
 0.002815	-0.045891	 0.889223	 0.962697
 0.002817	-0.045573	 0.899265	 0.962809
 0.002820	-0.045245	 0.909797	 0.962926
 0.002822	-0.044905	 0.920831	 0.963046
 0.002825	-0.044554	 0.932383	 0.963171
 0.002827	-0.044192	 0.944466	 0.963300
 0.002830	-0.043819	 0.957095	 0.963432
 0.002832	-0.043436	 0.970287	 0.963569
 0.002835	-0.043041	 0.984058	 0.963710
 0.002837	-0.042636	 0.998424	 0.963854
 0.002840	-0.042221	 1.013405	 0.964003
 0.002842	-0.041795	 1.029019	 0.964155
 0.002845	-0.041359	 1.045285	 0.964312
 0.002847	-0.040912	 1.062225	 0.964472
 0.002850	-0.040456	 1.079859	 0.964636
 0.002852	-0.039989	 1.098210	 0.964804
 0.002855	-0.039513	 1.117301	 0.964975
 0.002857	-0.039027	 1.137155	 0.965151
 0.002860	-0.038531	 1.157798	 0.965330
 0.002862	-0.038026	 1.179255	 0.965513
 0.002865	-0.037511	 1.201554	 0.965699
 0.002867	-0.036987	 1.224722	 0.965889
 0.002870	-0.036454	 1.248789	 0.966083
 0.002872	-0.035912	 1.273785	 0.966280
 0.002875	-0.035362	 1.299740	 0.966481
 0.002877	-0.034802	 1.326688	 0.966685
 0.002880	-0.034234	 1.354661	 0.966892
 0.002882	-0.033657	 1.383695	 0.967103
 0.002885	-0.033072	 1.413826	 0.967318
 0.002887	-0.032479	 1.445091	 0.967536
 0.002890	-0.031878	 1.477528	 0.967757
 0.002892	-0.031269	 1.511178	 0.967981
 0.002895	-0.030653	 1.546081	 0.968209
 0.002897	-0.030028	 1.582281	 0.968440
 0.002900	-0.029397	 1.619821	 0.968673
 0.002902	-0.028758	 1.658747	 0.968910
 0.002905	-0.028112	 1.699107	 0.969150
 0.002907	-0.027459	 1.740948	 0.969393
 0.002910	-0.026799	 1.784321	 0.969639
 0.002912	-0.026133	 1.829277	 0.969888
 0.002915	-0.025460	 1.875870	 0.970140
 0.002917	-0.024781	 1.924154	 0.970395
 0.002920	-0.024096	 1.974186	 0.970652
 0.002922	-0.023405	 2.026025	 0.970912
 0.002925	-0.022708	 2.079729	 0.971175
 0.002927	-0.022005	 2.135361	 0.971440
 0.002930	-0.021298	 2.192984	 0.971708
 0.002932	-0.020584	 2.252663	 0.971978
 0.002935	-0.019866	 2.314464	 0.972251
 0.002937	-0.019143	 2.378456	 0.972526
 0.002940	-0.018415	 2.444709	 0.972803
 0.002942	-0.017683	 2.513296	 0.973083
 0.002945	-0.016946	 2.584289	 0.973365
 0.002947	-0.016205	 2.657764	 0.973649
 0.002950	-0.015460	 2.733799	 0.973935
 0.002952	-0.014711	 2.812472	 0.974224
 0.002955	-0.013959	 2.893864	 0.974514
 0.002957	-0.013203	 2.978057	 0.974806
 0.002960	-0.012444	 3.065135	 0.975100
 0.002962	-0.011682	 3.155183	 0.975396
 0.002965	-0.010917	 3.248289	 0.975693
 0.002967	-0.010149	 3.344540	 0.975992
 0.002970	-0.009379	 3.444027	 0.976292
 0.002972	-0.008606	 3.546842	 0.976595
 0.002975	-0.007832	 3.653076	 0.976898
 0.002977	-0.007055	 3.762823	 0.977203
 0.002980	-0.006277	 3.876179	 0.977509
 0.002982	-0.005497	 3.993239	 0.977816
 0.002985	-0.004716	 4.114101	 0.978125
 0.002987	-0.003933	 4.238861	 0.978435
 0.002990	-0.003150	 4.367620	 0.978745
 0.002992	-0.002366	 4.500473	 0.979057
 0.002995	-0.001581	 4.637522	 0.979369
 0.002997	-0.000796	 4.778867	 0.979682
 0.003000	-0.000010	 4.924605	 0.979996
 0.003002	 0.000775	 5.074838	 0.980310
 0.003005	 0.001560	 5.229663	 0.980625
 0.003007	 0.002345	 5.389180	 0.980941
 0.003010	 0.003129	 5.553485	 0.981256
 0.003012	 0.003912	 5.722677	 0.981573
 0.003015	 0.004695	 5.896850	 0.981889
 0.003017	 0.005476	 6.076098	 0.982206
 0.003020	 0.006256	 6.260514	 0.982522
 0.003022	 0.007035	 6.450188	 0.982839
 0.003025	 0.007811	 6.645207	 0.983155
 0.003027	 0.008586	 6.845657	 0.983471
 0.003030	 0.009359	 7.051620	 0.983787
 0.003032	 0.010129	 7.263175	 0.984103
 0.003035	 0.010897	 7.480397	 0.984418
 0.003037	 0.011662	 7.703357	 0.984733
 0.003040	 0.012424	 7.932123	 0.985047
 0.003042	 0.013183	 8.166755	 0.985360
 0.003045	 0.013939	 8.407312	 0.985673
 0.003047	 0.014692	 8.653845	 0.985985
 0.003050	 0.015440	 8.906400	 0.986295
 0.003052	 0.016185	 9.165012	 0.986605
 0.003055	 0.016926	 9.429720	 0.986914
 0.003057	 0.017663	 9.700545	 0.987221
 0.003060	 0.018396	 9.977505	 0.987527
 0.003062	 0.019124	 10.260610	 0.987832
 0.003065	 0.019847	 10.549860	 0.988136
 0.003067	 0.020565	 10.845249	 0.988438
 0.003070	 0.021279	 11.146759	 0.988738
 0.003072	 0.021987	 11.454361	 0.989036
 0.003075	 0.022689	 11.768021	 0.989333
 0.003077	 0.023386	 12.087691	 0.989628
 0.003080	 0.024078	 12.413310	 0.989921
 0.003082	 0.024763	 12.744808	 0.990212
 0.003085	 0.025442	 13.082105	 0.990501
 0.003087	 0.026115	 13.425105	 0.990787
 0.003090	 0.026782	 13.773703	 0.991071
 0.003092	 0.027442	 14.127777	 0.991353
 0.003095	 0.028095	 14.487199	 0.991633
 0.003097	 0.028741	 14.851817	 0.991909
 0.003100	 0.029380	 15.221476	 0.992184
 0.003102	 0.030012	 15.595997	 0.992455
 0.003105	 0.030636	 15.975197	 0.992724
 0.003107	 0.031253	 16.358871	 0.992990
 0.003110	 0.031862	 16.746801	 0.993253
 0.003112	 0.032463	 17.138762	 0.993512
 0.003115	 0.033057	 17.534500	 0.993769
 0.003117	 0.033642	 17.933756	 0.994023
 0.003120	 0.034219	 18.336258	 0.994273
 0.003122	 0.034787	 18.741713	 0.994520
 0.003125	 0.035347	 19.149813	 0.994763
 0.003127	 0.035898	 19.560246	 0.995004
 0.003130	 0.036440	 19.972673	 0.995240
 0.003132	 0.036973	 20.386749	 0.995473
 0.003135	 0.037498	 20.802113	 0.995702
 0.003137	 0.038012	 21.218388	 0.995927
 0.003140	 0.038518	 21.635193	 0.996149
 0.003142	 0.039014	 22.052120	 0.996367
 0.003145	 0.039500	 22.468761	 0.996580
 0.003147	 0.039977	 22.884701	 0.996790
 0.003150	 0.040444	 23.299494	 0.996995
 0.003152	 0.040900	 23.712700	 0.997197
 0.003155	 0.041347	 24.123871	 0.997394
 0.003157	 0.041784	 24.532541	 0.997586
 0.003160	 0.042210	 24.938240	 0.997775
 0.003162	 0.042626	 25.340492	 0.997959
 0.003165	 0.043031	 25.738815	 0.998138
 0.003167	 0.043425	 26.132723	 0.998313
 0.003170	 0.043809	 26.521719	 0.998483
 0.003172	 0.044182	 26.905317	 0.998649
 0.003175	 0.044545	 27.283012	 0.998810
 0.003177	 0.044896	 27.654316	 0.998966
 0.003180	 0.045236	 28.018723	 0.999117
 0.003182	 0.045565	 28.375746	 0.999264
 0.003185	 0.045883	 28.724886	 0.999406
 0.003187	 0.046189	 29.065657	 0.999542
 0.003190	 0.046484	 29.397573	 0.999674
 0.003192	 0.046768	 29.720161	 0.999801
 0.003195	 0.047040	 30.032949	 0.999922
 0.003197	 0.047300	 30.335474	 1.000039
 0.003200	 0.047549	 30.627287	 1.000150
 0.003202	 0.047786	 30.907953	 1.000256
 0.003205	 0.048011	 31.177040	 1.000357
 0.003207	 0.048224	 31.434135	 1.000453
 0.003210	 0.048426	 31.678841	 1.000543
 0.003212	 0.048615	 31.910774	 1.000628
 0.003215	 0.048793	 32.129570	 1.000708
 0.003217	 0.048958	 32.334881	 1.000782
 0.003220	 0.049112	 32.526382	 1.000851
 0.003222	 0.049253	 32.703758	 1.000914
 0.003225	 0.049382	 32.866726	 1.000972
 0.003227	 0.049499	 33.015022	 1.001025
 0.003230	 0.049604	 33.148407	 1.001072
 0.003232	 0.049697	 33.266651	 1.001114
 0.003235	 0.049777	 33.369568	 1.001150
 0.003237	 0.049845	 33.456985	 1.001180
 0.003240	 0.049900	 33.528759	 1.001205
 0.003242	 0.049944	 33.584770	 1.001225
 0.003245	 0.049975	 33.624916	 1.001239
 0.003247	 0.049994	 33.649147	 1.001247
 0.003250	 0.050000	 33.657410	 1.001250
 0.003252	 0.049994	 33.649696	 1.001247
 0.003255	 0.049976	 33.626019	 1.001239
 0.003257	 0.049945	 33.586411	 1.001225
 0.003260	 0.049902	 33.530945	 1.001206
 0.003262	 0.049847	 33.459713	 1.001181
 0.003265	 0.049779	 33.372833	 1.001151
 0.003267	 0.049700	 33.270447	 1.001115
 0.003270	 0.049607	 33.152721	 1.001073
 0.003272	 0.049503	 33.019855	 1.001027
 0.003275	 0.049387	 32.872070	 1.000974
 0.003277	 0.049258	 32.709599	 1.000916
 0.003280	 0.049117	 32.532707	 1.000853
 0.003282	 0.048964	 32.341690	 1.000784
 0.003285	 0.048799	 32.136852	 1.000710
 0.003287	 0.048622	 31.918514	 1.000631
 0.003290	 0.048433	 31.687025	 1.000546
 0.003292	 0.048232	 31.442755	 1.000456
 0.003295	 0.048019	 31.186075	 1.000360
 0.003297	 0.047794	 30.917395	 1.000260
 0.003300	 0.047557	 30.637121	 1.000154
 0.003302	 0.047309	 30.345686	 1.000043
 0.003305	 0.047049	 30.043518	 0.999926
 0.003307	 0.046777	 29.731073	 0.999805
 0.003310	 0.046494	 29.408817	 0.999678
 0.003312	 0.046199	 29.077211	 0.999547
 0.003315	 0.045893	 28.736738	 0.999410
 0.003317	 0.045576	 28.387877	 0.999269
 0.003320	 0.045247	 28.031118	 0.999123
 0.003322	 0.044908	 27.666954	 0.998971
 0.003325	 0.044557	 27.295885	 0.998815
 0.003327	 0.044195	 26.918398	 0.998655
 0.003330	 0.043822	 26.534994	 0.998489
 0.003332	 0.043439	 26.146173	 0.998319
 0.003335	 0.043045	 25.752428	 0.998144
 0.003337	 0.042640	 25.354248	 0.997965
 0.003340	 0.042224	 24.952122	 0.997781
 0.003342	 0.041798	 24.546534	 0.997593
 0.003345	 0.041362	 24.137962	 0.997400
 0.003347	 0.040916	 23.726868	 0.997203
 0.003350	 0.040460	 23.313723	 0.997002
 0.003352	 0.039993	 22.898975	 0.996797
