TBJ_JFET  
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.600
Resolución de ploteo = 400.0 puntos por período

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.019813	-0.076427	 8.303412	 0.875922
 0.019825	-0.074337	 8.998581	 0.878691
 0.019838	-0.071683	 9.965541	 0.882213
 0.019850	-0.068486	 11.269716	 0.886465
 0.019863	-0.064768	 13.002165	 0.891423
 0.019875	-0.060557	 15.287832	 0.897054
 0.019888	-0.055886	 18.296835	 0.903322
 0.019900	-0.050789	 22.259632	 0.910186
 0.019913	-0.045304	 27.487034	 0.917601
 0.019925	-0.039474	 34.396236	 0.925515
 0.019938	-0.033343	 43.543865	 0.933876
 0.019950	-0.026957	 55.666786	 0.942624
 0.019963	-0.020365	 71.730698	 0.951697
 0.019975	-0.013617	 92.985100	 0.961029
 0.019988	-0.006766	 121.020821	 0.970551
